"experiment_replicate","ID","inflow_setting","outflow_per_hour_mean","dilution_rate","od_blanked","cfu_ul","n","days"
"dd2","M1",5e-04,4.29787234042553,0.203023326814804,0.1864,905714.285714286,1,"2"
"dd2","M2",0.001,7.21276595744681,0.338878723394481,0.1644,778000,1,"2"
"dd2","M3",0.00125,9.27659574468085,0.434185088409779,0.1425,626000,1,"2"
"dd2","M5",0.00025,2.38297872340426,0.112970048773328,0.1898,846666.666666667,1,"2"
"dd2","M6",0.00075,5.8936170212766,0.2775787954416,0.159,612000,1,"2"
"dd2","M7",0.0015,11.6382978723404,0.542360722784212,0.1472,548888.888888889,1,"2"
"dd3","M0",0.0019,15.5163265306122,0.717969466491935,0.1628,488000,1,"4"
"dd3","M1",1e-04,1.08639455782313,0.0516278319892604,0.1659,554000,1,"4"
"dd3","M2",0.0025,17.7591801578513,0.81840375081945,0.053,123555.555555556,1,"4"
"dd3","M5",0.0022,15.9834467120181,0.738954628509767,0.1357,672000,1,"4"
"dd3","M7",0.0028,18.2864595967586,0.841896503376373,0.0938,510000,1,"4"
"dd4","M0",0.0028,21.1743959697788,0.969774464885684,0.0415,109322.222222222,2,"3-4"
"dd4","M1",1e-04,0.816326530612245,0.0388132405137246,0.1506,480000,1,"4"
"dd4","M2",0.003,22.0356946721367,1.00765516445466,0.02765,72200,2,"3-4"
"dd4","M3",5e-05,1.22448979591837,0.0581753744170927,0.1596,538000,1,"4"
"dd4","M4",0.0022,14.6358839704611,0.678318645455703,0.12895,423000,2,"1-2"
"dd4","M5",0.0024,18.2196744199232,0.838923399071049,0.07915,311000,2,"3-4"
"dd4","M7",0.0026,16.8079373178876,0.775907471505485,0.11665,436000,2,"3-4"
"dd6","M0",0.003,21.7708333333333,0.996018847104277,0.028,317500,1,"3"
"dd6","M2",5e-04,3.125,0.147942042649995,0.146,791000,2,"1-2"
"dd6","M3",0.0015,10.3125,0.481749544595745,0.115,779000,2,"1-2"
"dd6","M4",0.001,6.35416666666667,0.299014287693248,0.17,989333.333333333,2,"1-2"
"dd6","M6",0.0025,16.4583333333333,0.760252114864016,0.074,430000,1,"3"
"dd6","M7",0.002,13.9583333333333,0.647718157191977,0.119,528000,2,"1-2"
"dd7","M0",0.0025,16.4974992644896,0.762006966310403,0.1145,458555.555555556,2,"3-4"
"dd7","M1",0.001,7.55388841927303,0.354681753046484,0.1565,663000,2,"1-2"
"dd7","M3",0.002,11.3293357283742,0.528262364235264,0.1345,619000,2,"1-2"
"dd7","M4",1e-04,0.828754578754579,0.0394032297574857,0.173,776000,1,"4"
"dd7","M5",0.003,20.5633629191321,0.942829191705906,0.0195,50500,2,"3-4"
"dd7","M6",5e-04,2.93762327416174,0.139119983851697,0.154,897000,2,"1-2"
"dd7","M7",0.0015,9.86202099182868,0.461087712392869,0.175,829888.888888889,2,"1-2"
