"dil","final_N"
0.3415,0.187588074133306
0.342,0.187583773088376
0.3425,0.187579459367698
0.343,0.187575132915154
0.3435,0.187570793674292
0.344,0.187566441588329
0.3445,0.187562076600145
0.345,0.187557698652278
0.3455,0.187553307686926
0.346,0.187548903645945
0.3465,0.18754448647084
0.347,0.187540056102769
0.3475,0.187535612482538
0.348,0.187531155550598
0.3485,0.187526685247042
0.349,0.187522201511604
0.3495,0.187517704283656
0.35,0.187513193502202
0.3505,0.18750866910588
0.351,0.187504131032956
0.3515,0.187499579221322
0.352,0.187495013608496
0.3525,0.187490434131612
0.353,0.187485840727425
0.3535,0.187481233332303
0.354,0.187476611882229
0.3545,0.187471976312789
0.355,0.187467326559181
0.3555,0.187462662556201
0.356,0.187457984238249
0.3565,0.187453291539317
0.357,0.187448584392994
0.3575,0.187443862732459
0.358,0.187439126490477
0.3585,0.187434375599398
0.359,0.187429609991153
0.3595,0.18742482959725
0.36,0.187420034348772
0.3605,0.187415224176373
0.361,0.187410399010273
0.3615,0.187405558780259
0.362,0.187400703415678
0.3625,0.187395832845432
0.363,0.187390946997981
0.3635,0.187386045801333
0.364,0.187381129183042
0.3645,0.18737619707021
0.365,0.187371249389473
0.3655,0.187366286067007
0.366,0.187361307028518
0.3665,0.187356312199244
0.367,0.187351301503945
0.3675,0.187346274866904
0.368,0.18734123221192
0.3685,0.187336173462306
0.369,0.187331098540887
0.3695,0.187326007369989
0.37,0.187320899871445
0.3705,0.187315775966583
0.371,0.187310635576224
0.3715,0.187305478620681
0.372,0.187300305019752
0.3725,0.187295114692714
0.373,0.187289907558325
0.3735,0.187284683534813
0.374,0.187279442539876
0.3745,0.187274184490676
0.375,0.187268909303835
0.3755,0.187263616895432
0.376,0.187258307180995
0.3765,0.1872529800755
0.377,0.187247635493364
0.3775,0.187242273348442
0.378,0.187236893554024
0.3785,0.187231496022824
0.379,0.187226080666984
0.3795,0.187220647398061
0.38,0.187215196127029
0.3805,0.187209726764268
0.381,0.187204239219565
0.3815,0.187198733402106
0.382,0.187193209220468
0.3825,0.18718766658262
0.383,0.187182105395915
0.3835,0.187176525567084
0.384,0.187170927002231
0.3845,0.18716530960683
0.385,0.187159673285718
0.3855,0.187154017943088
0.386,0.187148343482486
0.3865,0.187142649806805
0.387,0.18713693681828
0.3875,0.18713120441848
0.388,0.187125452508305
0.3885,0.18711968098798
0.389,0.187113889757046
0.3895,0.187108078714359
0.39,0.187102247758082
0.3905,0.187096396785676
0.391,0.187090525693901
0.3915,0.187084634378801
0.392,0.187078722735707
0.3925,0.187072790659223
0.393,0.187066838043226
0.3935,0.187060864780854
0.394,0.187054870764506
0.3945,0.187048855885828
0.395,0.187042820035713
0.3955,0.18703676310429
0.396,0.187030684980923
0.3965,0.187024585554195
0.397,0.187018464711911
0.3975,0.187012322341084
0.398,0.187006158327933
0.3985,0.186999972557873
0.399,0.186993764915507
0.3995,0.186987535284623
0.4,0.186981283548183
0.4005,0.186975009588317
0.401,0.186968713286315
0.4015,0.186962394522621
0.402,0.186956053176824
0.4025,0.186949689127651
0.403,0.186943302252959
0.4035,0.186936892429727
0.404,0.186930459534048
0.4045,0.186924003441123
0.405,0.18691752402525
0.4055,0.186911021159817
0.406,0.186904494717294
0.4065,0.186897944569226
0.407,0.18689137058622
0.4075,0.186884772637944
0.408,0.18687815059311
0.4085,0.186871504319472
0.409,0.186864833683812
0.4095,0.186858138551937
0.41,0.186851418788662
0.4105,0.18684467425781
0.411,0.186837904822196
0.4115,0.18683111034362
0.412,0.186824290682858
0.4125,0.186817445699652
0.413,0.186810575252701
0.4135,0.18680367919965
0.414,0.186796757397081
0.4145,0.186789809700504
0.415,0.186782835964343
0.4155,0.186775836041932
0.416,0.186768809785501
0.4165,0.186761757046164
0.417,0.186754677673913
0.4175,0.186747571517602
0.418,0.186740438424943
0.4185,0.186733278242488
0.419,0.186726090815623
0.4195,0.186718875988554
0.42,0.186711633604298
0.4205,0.18670436350467
0.421,0.186697065530271
0.4215,0.18668973952048
0.422,0.186682385313436
0.4225,0.186675002746034
0.423,0.186667591653903
0.4235,0.186660151871405
0.424,0.186652683231614
0.4245,0.186645185566306
0.425,0.186637658705948
0.4255,0.186630102479685
0.426,0.186622516715325
0.4265,0.186614901239327
0.427,0.186607255876789
0.4275,0.186599580451432
0.428,0.18659187478559
0.4285,0.186584138700191
0.429,0.186576372014751
0.4295,0.186568574547351
0.43,0.18656074611463
0.4305,0.186552886531766
0.431,0.186544995612463
0.4315,0.18653707316894
0.432,0.186529119011907
0.4325,0.186521132950561
0.433,0.186513114792561
0.4335,0.18650506434402
0.434,0.186496981409484
0.4345,0.186488865791919
0.435,0.186480717292696
0.4355,0.18647253571157
0.436,0.18646432084667
0.4365,0.186456072494477
0.437,0.186447790449811
0.4375,0.18643947450581
0.438,0.186431124453917
0.4385,0.18642274008386
0.439,0.186414321183636
0.4395,0.186405867539491
0.44,0.186397378935904
0.4405,0.186388855155566
0.441,0.186380295979366
0.4415,0.186371701186366
0.442,0.186363070553789
0.4425,0.186354403856994
0.443,0.18634570086946
0.4435,0.186336961362762
0.444,0.186328185106558
0.4445,0.186319371868563
0.445,0.186310521414529
0.4455,0.186301633508227
0.446,0.186292707911423
0.4465,0.186283744383862
0.447,0.186274742683237
0.4475,0.186265702565177
0.448,0.186256623783219
0.4485,0.186247506088788
0.449,0.186238349231173
0.4495,0.186229152957505
0.45,0.186219917012732
0.4505,0.1862106411396
0.451,0.186201325078621
0.4515,0.186191968568059
0.452,0.186182571343896
0.4525,0.186173133139814
0.453,0.186163653687165
0.4535,0.18615413271495
0.454,0.186144569949788
0.4545,0.186134965115896
0.455,0.186125317935056
0.4555,0.186115628126594
0.456,0.186105895407349
0.4565,0.186096119491645
0.457,0.186086300091266
0.4575,0.186076436915428
0.458,0.186066529670745
0.4585,0.186056578061206
0.459,0.186046581788142
0.4595,0.186036540550196
0.46,0.186026454043297
0.4605,0.186016321960623
0.461,0.186006143992573
0.4615,0.185995919826739
0.462,0.185985649147865
0.4625,0.185975331637826
0.463,0.185964966975584
0.4635,0.185954554837164
0.464,0.185944094895613
0.4645,0.185933586820971
0.465,0.185923030280234
0.4655,0.185912424937319
0.466,0.185901770453027
0.4665,0.18589106648501
0.467,0.185880312687732
0.4675,0.185869508712432
0.468,0.185858654207089
0.4685,0.185847748816377
0.469,0.185836792181634
0.4695,0.18582578394082
0.47,0.185814723728474
0.4705,0.185803611175678
0.471,0.185792445910012
0.4715,0.185781227555517
0.472,0.185769955732648
0.4725,0.185758630058235
0.473,0.185747250145437
0.4735,0.185735815603699
0.474,0.185724326038709
0.4745,0.185712781052347
0.475,0.185701180242648
0.4755,0.185689523203747
0.476,0.185677809525836
0.4765,0.185666038795114
0.477,0.185654210593741
0.4775,0.185642324499785
0.478,0.185630380087176
0.4785,0.185618376925649
0.479,0.1856063145807
0.4795,0.185594192613528
0.48,0.185582010580982
0.4805,0.185569768035509
0.481,0.185557464525102
0.4815,0.185545099593236
0.482,0.185532672778819
0.4825,0.185520183616133
0.483,0.185507631634772
0.4835,0.18549501635959
0.484,0.185482337310633
0.4845,0.185469594003085
0.485,0.185456785947202
0.4855,0.18544391264825
0.486,0.185430973606445
0.4865,0.18541796831688
0.487,0.185404896269469
0.4875,0.185391756948875
0.488,0.185378549834441
0.4885,0.185365274400125
0.489,0.185351930114428
0.4895,0.185338516440325
0.49,0.185325032835189
0.4905,0.185311478750722
0.491,0.185297853632879
0.4915,0.185284156921792
0.492,0.185270388051694
0.4925,0.185256546450841
0.493,0.185242631541432
0.4935,0.185228642739532
0.494,0.185214579454984
0.4945,0.185200441091334
0.495,0.185186227045737
0.4955,0.185171936708882
0.496,0.185157569464897
0.4965,0.185143124691263
0.497,0.185128601758725
0.4975,0.185114000031199
0.498,0.185099318865683
0.4985,0.185084557612155
0.499,0.185069715613485
0.4995,0.185054792205333
0.5,0.185039786716052
0.5005,0.185024698466585
0.501,0.185009526770364
0.5015,0.184994270933206
0.502,0.184978930253208
0.5025,0.184963504020636
0.503,0.184947991517819
0.5035,0.184932392019037
0.504,0.184916704790407
0.5045,0.184900929089766
0.505,0.184885064166559
0.5055,0.184869109261715
0.506,0.184853063607529
0.5065,0.184836926427539
0.507,0.184820696936398
0.5075,0.184804374339748
0.508,0.184787957834092
0.5085,0.18477144660666
0.509,0.184754839835275
0.5095,0.184738136688219
0.51,0.18472133632409
0.5105,0.184704437891665
0.511,0.184687440529754
0.5115,0.184670343367053
0.512,0.184653145521996
0.5125,0.184635846102604
0.513,0.184618444206332
0.5135,0.184600938919908
0.514,0.184583329319175
0.5145,0.184565614468932
0.515,0.184547793422764
0.5155,0.184529865222874
0.516,0.184511828899913
0.5165,0.184493683472804
0.517,0.184475427948565
0.5175,0.184457061322129
0.518,0.184438582576156
0.5185,0.184419990680847
0.519,0.184401284593756
0.5195,0.184382463259588
0.52,0.184363525610007
0.5205,0.184344470563432
0.521,0.184325297024828
0.5215,0.184306003885502
0.522,0.184286590022884
0.5225,0.184267054300311
0.523,0.184247395566808
0.5235,0.184227612656857
0.524,0.184207704390169
0.5245,0.184187669571452
0.525,0.184167506990167
0.5255,0.184147215420287
0.526,0.184126793620048
0.5265,0.184106240331694
0.527,0.184085554281222
0.5275,0.184064734178118
0.528,0.184043778715084
0.5285,0.184022686567772
0.529,0.184001456394499
0.5295,0.183980086835965
0.53,0.183958576514961
0.5305,0.183936924036077
0.531,0.183915127985397
0.5315,0.183893186930191
0.532,0.183871099418603
0.5325,0.183848863979329
0.533,0.183826479121293
0.5335,0.18380394333331
0.534,0.183781255083749
0.5345,0.183758412820182
0.535,0.183735414969036
0.5355,0.183712259935228
0.536,0.183688946101794
0.5365,0.183665471829517
0.537,0.18364183545654
0.5375,0.183618035297976
0.538,0.183594069645505
0.5385,0.183569936766967
0.539,0.183545634905945
0.5395,0.183521162281337
0.54,0.183496517086922
0.5405,0.183471697490916
0.541,0.183446701635519
0.5415,0.183421527636447
0.542,0.183396173582465
0.5425,0.183370637534898
0.543,0.183344917527139
0.5435,0.183319011564145
0.544,0.183292917621918
0.5445,0.183266633646983
0.545,0.183240157555843
0.5455,0.183213487234434
0.546,0.183186620537558
0.5465,0.183159555288312
0.547,0.183132289277497
0.5475,0.183104820263017
0.548,0.183077145969265
0.5485,0.183049264086496
0.549,0.183021172270182
0.5495,0.182992868140357
0.55,0.182964349280941
0.5505,0.182935613239058
0.551,0.182906657524329
0.5515,0.182877479608154
0.552,0.182848076922973
0.5525,0.182818446861519
0.553,0.182788586776041
0.5535,0.182758493977519
0.554,0.182728165734853
0.5545,0.182697599274042
0.555,0.182666791777336
0.5555,0.182635740382367
0.556,0.182604442181266
0.5565,0.182572894219755
0.557,0.182541093496217
0.5575,0.182509036960741
0.558,0.182476721514154
0.5585,0.182444144007013
0.559,0.18241130123859
0.5595,0.182378189955819
0.56,0.182344806852223
0.5605,0.182311148566813
0.561,0.182277211682963
0.5615,0.182242992727248
0.562,0.182208488168263
0.5625,0.18217369441541
0.563,0.182138607817646
0.5635,0.182103224662212
0.564,0.18206754117332
0.5645,0.182031553510811
0.565,0.181995257768777
0.5655,0.181958649974148
0.566,0.181921726085243
0.5665,0.18188448199028
0.567,0.181846913505852
0.5675,0.18180901637536
0.568,0.181770786267404
0.5685,0.181732218774136
0.569,0.181693309409561
0.5695,0.181654053607802
0.57,0.181614446721312
0.5705,0.181574484019037
0.571,0.181534160684539
0.5715,0.181493471814055
0.572,0.181452412414509
0.5725,0.181410977401473
0.573,0.181369161597067
0.5735,0.181326959727801
0.574,0.181284366422355
0.5745,0.181241376209309
0.575,0.18119798351479
0.5755,0.181154182660067
0.576,0.181109967859078
0.5765,0.181065333215872
0.577,0.181020272721998
0.5775,0.180974780253803
0.578,0.180928849569659
0.5785,0.180882474307108
0.579,0.180835647979925
0.5795,0.180788363975094
0.58,0.180740615549691
0.5805,0.180692395827685
0.581,0.180643697796629
0.5815,0.180594514304267
0.582,0.18054483805503
0.5825,0.180494661606428
0.583,0.180443977365331
0.5835,0.180392777584142
0.584,0.180341054356848
0.5845,0.180288799614949
0.585,0.180236005123261
0.5855,0.180182662475593
0.586,0.180128763090283
0.5865,0.180074298205594
0.587,0.180019258874969
0.5875,0.179963635962129
0.588,0.17990742013602
0.5885,0.179850601865592
0.589,0.179793171414412
0.5895,0.179735118835104
0.59,0.179676433963605
0.5905,0.17961710641323
0.591,0.179557125568544
0.5915,0.179496480579034
0.592,0.179435160352559
0.5925,0.179373153548591
0.593,0.179310448571222
0.5935,0.179247033561934
0.594,0.179182896392122
0.5945,0.179118024655364
0.595,0.179052405659417
0.5955,0.178986026417938
0.596,0.178918873641921
0.5965,0.178850933730821
0.597,0.178782192763377
0.5975,0.178712636488096
0.598,0.178642250313411
0.5985,0.178571019297466
0.599,0.178498928137552
0.5995,0.178425961159139
0.6,0.178352102304517
0.6005,0.178277335121017
0.601,0.178201642748789
0.6015,0.178125007908129
0.602,0.178047412886328
0.6025,0.177968839524025
0.603,0.177889269201033
0.6035,0.177808682821635
0.604,0.177727060799303
0.6045,0.177644383040824
0.605,0.177560628929815
0.6055,0.177475777309581
0.606,0.177389806465295
0.6065,0.177302694105478
0.607,0.177214417342722
0.6075,0.177124952673645
0.608,0.17703427595803
0.6085,0.176942362397105
0.609,0.176849186510936
0.6095,0.176754722114872
0.61,0.17665894229502
0.6105,0.176561819382672
0.611,0.176463324927664
0.6115,0.176363429670583
0.612,0.176262103513795
0.6125,0.176159315491211
0.613,0.176055033736729
0.6135,0.175949225451306
0.614,0.175841856868556
0.6145,0.17573289321883
0.615,0.175622298691671
0.6155,0.175510036396575
0.616,0.17539606832197
0.6165,0.175280355292297
0.617,0.175162856923116
0.6175,0.175043531574115
0.618,0.174922336299906
0.6185,0.174799226798492
0.619,0.174674157357276
0.6195,0.174547080796464
0.62,0.174417948409728
0.6205,0.17428670990196
0.621,0.174153313323958
0.6215,0.174017705003864
0.622,0.173879829475164
0.6225,0.173739629401038
0.623,0.173597045494864
0.6235,0.173452016436624
0.624,0.173304478784973
0.6245,0.173154366884706
0.625,0.173001612769341
0.6255,0.172846146058508
0.626,0.172687893849828
0.6265,0.172526780604921
0.627,0.17236272802918
0.6275,0.172195654944907
0.628,0.172025477157366
0.6285,0.171852107313309
0.629,0.171675454751462
0.6295,0.171495425344434
0.63,0.171311921331477
0.6305,0.171124841141467
0.631,0.170934079205432
0.6315,0.1707395257579
0.632,0.170541066626293
0.6325,0.170338583007492
0.633,0.170131951230689
0.6335,0.169921042505497
0.634,0.169705722654262
0.6345,0.169485851827405
0.635,0.169261284200517
0.6355,0.169031867651831
0.636,0.168797443418578
0.6365,0.168557845730593
0.637,0.168312901419386
0.6375,0.168062429500751
0.638,0.167806240728799
0.6385,0.167544137119093
0.639,0.167275911438373
0.6395,0.167001346658106
0.64,0.16672021536882
0.6405,0.166432279151917
0.641,0.166137287905306
0.6415,0.165834979118856
0.642,0.165525077095241
0.6425,0.165207292111345
0.643,0.164881319514833
0.6435,0.164546838749985
0.644,0.164203512306252
0.6445,0.163850984582256
0.645,0.163488880657231
0.6455,0.163116804960959
0.646,0.162734339832284
0.6465,0.162341043955174
0.647,0.161936450660005
0.6475,0.161520066076323
0.648,0.161091367121722
0.6485,0.160649799309597
0.649,0.160194774356477
0.6495,0.159725667567213
0.65,0.15924181497358
0.6505,0.158742510198748
0.651,0.158227001016464
0.6515,0.157694485569703
0.652,0.157144108208821
0.6525,0.156574954903755
0.653,0.155986048178548
0.6535,0.155376341509144
0.654,0.154744713116904
0.6545,0.154089959080417
0.655,0.153410785676613
0.6555,0.152705800848671
0.656,0.15197350468231
0.6565,0.151212278753378
0.657,0.150420374187493
0.6575,0.149595898246365
0.658,0.148736799224224
0.6585,0.147840849400662
0.659,0.146905625751694
0.6595,0.145928488067397
0.66,0.144906554059994
0.6605,0.143836670968156
0.661,0.142715383068313
0.6615,0.141538894387722
0.662,0.140303025771685
0.6625,0.139003165281734
0.663,0.137634210684054
0.6635,0.136190502516429
0.664,0.134665745882495
0.6645,0.133052918694419
0.665,0.131344163542901
0.6655,0.129530659681692
0.666,0.127602470725206
0.6665,0.125548362508071
0.667,0.123355584056468
0.6675,0.121009602650818
0.668,0.11849378134718
0.6685,0.115788983829601
0.669,0.112873086742971
0.6695,0.109720373207273
0.67,0.106300772308924
0.6705,0.102578896917371
0.671,0.0985128145473633
0.6715,0.0940524606677408
0.672,0.0891375669268971
0.6725,0.0836949219895772
0.673,0.0776346999348184
0.6735,0.0708454636280798
0.674,0.0631872494863243
0.6745,0.0544818153782468
0.675,0.0444985940111998
0.6755,0.0329337887354874
0.676,0.019352057140266
0.6765,0.00442687937115352
0.677,9.95653400512011e-05
0.6775,8.56138873975642e-07
0.678,7.39915969739073e-09
0.6785,9.17415856593711e-11
0.679,9.5975898389759e-13
0.6795,1.68414832832317e-14
0.68,2.55394961809428e-16
0.6805,5.71063493912078e-18
0.681,1.06652117778019e-19
0.6815,2.08410282766148e-21
